;地图 x y 名称 范围 数量 时间 集中刷几率(0~100) 刷新模式(0~1) 集中点X 集中点Y
;代码	X	Y	名称	范围	数量	时间
H003	20	21	火焰沃玛	7	15	15
H003	20	21	沃玛战士	7	15	15
H003	40	40	沃玛勇士	20	10	30
H003	40	40	沃玛战将	20	10	30
H003	40	40	火焰沃玛	20	10	30
H003	40	40	沃玛战士	20	10	30
H003	50	50	沃玛勇士	20	10	30
H003	60	60	沃玛勇士	20	10	30
H003	60	60	沃玛战将	20	10	30
H003	60	60	火焰沃玛	20	10	30
H003	60	60	沃玛战士	20	10	30
H003	40	50	沃玛战将	20	10	30
H003	40	50	火焰沃玛	20	10	30
H003	40	50	沃玛战将	20	10	30
H003	50	40	沃玛勇士	20	10	30
H003	50	40	沃玛战将	20	10	30
H003	50	40	火焰沃玛	20	10	30
H003	50	40	沃玛战士	20	10	30
H003	60	50	沃玛勇士	20	10	30
H003	60	50	沃玛战将	20	10	30
H003	60	50	火焰沃玛	20	10	30
H003	60	50	沃玛战士	20	10	30
H003	50	60	沃玛勇士	20	10	30
H003	50	60	沃玛战将	20	10	30
H003	50	60	火焰沃玛	20	10	30
H003	50	60	沃玛战士	20	10	30
H003	20	21	沃玛勇士	7	10	30
H003	20	21	沃玛战将	7	10	30
H003	20	21	火焰沃玛	7	10	30
H003	20	21	沃玛战士	7	10	30
H003	50	50	沃玛卫士	30	2	30	
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境四层
H004	19	39	黑色恶蛆	70	20	7
H004	97	81	黑色恶蛆	70	20	7
H004	57	166	黑色恶蛆	70	20	7
H004	178	127	黑色恶蛆	70	20	7
H004	19	39	巨型蠕虫	70	20	7
H004	97	81	巨型蠕虫	70	20	7
H004	57	166	巨型蠕虫	70	20	7
H004	178	127	巨型蠕虫	70	20	7
H004	19	39	跳跳蜂	70	20	7
H004	97	81	跳跳蜂	70	20	7
H004	57	166	跳跳蜂	70	20	7
H004	178	127	跳跳蜂	70	20	7
H004	19	39	钳虫	70	20	7
H004	97	81	钳虫	70	20	7
H004	57	166	钳虫	70	20	7
H004	178	127	钳虫	70	20	7
H004	100	100	钳虫	100	10	10
H004	100	100	钳虫	100	10	10
H004	100	100	蜈蚣	100	70	7
H004	100	100	蜈蚣	100	10	10
H004	100	100	蜈蚣	100	10	10
H004	100	100	邪恶钳虫	100	2	60
H004	100	100	蜈蚣	50	2	20
H004	100	100	巨型蠕虫	50	2	20
H004	100	100	钳虫	50	2	20	

H004	83	168	变异史莱姆	70	1	40	
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境五层
H005	200	190	骷髅锤兵	100	20	8
H005	200	190	骷髅长枪兵	100	20	8
H005	145	80	骷髅刀斧手	100	20	8
H005	145	80	骷髅弓箭手	100	20	10
H005	100	125	骷髅刀斧手	100	20	8
H005	100	125	骷髅锤兵	100	20	10
H005	200	190	骷髅弓箭手	100	20	20
H005	100	125	骷髅长枪兵	100	20	20
H005	100	145	骷髅长枪兵	100	20	8
H005	100	145	骷髅刀斧手	100	20	10
H005	100	140	骷髅刀斧手	100	20	60
H005	200	190	骷髅刀斧手	100	20	10
H005	100	125	骷髅锤兵	100	20	20
H005	100	125	骷髅刀斧手	100	20	10
H005	100	125	骷髅长枪兵	100	20	20
H005	100	125	黄泉教主	100	1	60
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境六层
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	黑色恶蛆	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	楔蛾	100	30	15
H006	50	50	黑色恶蛆	100	30	30
H006	50	50	黑色恶蛆	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	黑色恶蛆	100	30	10
H006	50	50	黑色恶蛆	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	黑色恶蛆	100	30	10
H006	50	50	黑色恶蛆	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	黑色恶蛆	100	30	30
H006	50	50	黑色恶蛆	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	50	50	楔蛾	100	30	30
H006	100	100	白野猪	100	5	30
H006	100	100	白野猪	100	5	30
H006	100	100	白野猪	100	5	30
H006	100	100	白野猪	100	2	30
H006	100	100	白野猪	100	2	30
H006	100	100	邪恶毒蛇	100	1	60
H006	81	27	石墓尸王	0	1	30

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境七层
H007	100	100	祖玛弓箭手	100	40	10
H007	100	100	祖玛雕像	100	40	10
H007	100	100	祖玛卫士	100	40	10
H007	100	100	楔蛾	100	40	10	
H007	100	100	祖玛弓箭手	100	20	10
H007	100	100	祖玛雕像3	100	20	10
H007	100	100	祖玛卫士3	100	50	10
H007	100	100	祖玛卫士	100	20	10
H007	100	100	祖玛弓箭手3	100	50	10
H007	100	100	祖玛弓箭手	100	20	10
H007	100	100	祖玛卫士3	100	50	10
H007	100	100	祖玛卫士	100	2	10
H007	100	100	祖玛雕像	100	20	10	
H007	101	94	祖玛教主	1	1	60
H007	139	151	魔影巨人	0	1	120

H007	118	13	暗之魔龙教主	1	1	120
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境迷宫
T2061	19	24	楔蛾	5	1	10
T2061	19	24	楔蛾	5	1	10
T2061	19	24	电僵王	5	1	10
T2062	19	24	楔蛾	5	1	10
T2062	19	24	楔蛾	5	1	10
T2062	19	24	电僵王	5	1	10
T2063	19	24	楔蛾	5	1	10
T2063	19	24	楔蛾	5	1	10
T2063	19	24	电僵王	5	1	10
T3061	19	24	楔蛾	5	1	10
T3061	19	24	楔蛾	5	1	10
T3061	19	24	电僵王	5	1	10
T3062	19	24	楔蛾	5	1	10
T3062	19	24	楔蛾	5	1	10
T3062	19	24	电僵王	5	1	10
T3063	19	24	楔蛾	5	1	10
T3063	19	24	楔蛾	5	1	10
T3063	19	24	电僵王	5	1	10	
T1061	19	24	楔蛾	5	1	10
T1061	19	24	楔蛾	5	1	10
T1061	19	24	电僵王	5	1	10
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境八层
H008	61	26	祖玛雕像3	10	15	10
H008	61	26	祖玛雕像3	10	15	10
H008	40	45	祖玛卫士3	20	15	10
H008	40	45	祖玛卫士3	20	15	10
H008	40	45	祖玛弓箭手3	50	15	10
H008	40	45	祖玛弓箭手3	50	15	10
H008	40	45	祖玛弓箭手	50	10	10
H008	26	58	祖玛雕像3	10	10	10
H008	26	58	祖玛雕像	10	10	10
H008	20	45	祖玛卫士3	10	15	10
H008	20	45	祖玛卫士	10	10	10
H008	40	25	祖玛卫士	10	10	10
H008	40	25	祖玛卫士	10	10	10
H008	65	35	祖玛雕像3	10	15	10
H008	65	35	祖玛雕像	10	10	10
H008	40	65	祖玛雕像	10	10	10
H008	40	65	祖玛雕像	10	15	10
H008	40	45	楔蛾	60	30	10	
H008	40	45	虹魔蝎卫	30	1	30
H008	40	45	虹魔猪卫	30	1	30
H008	40	45	虹魔蝎卫	30	2	30
H008	40	45	虹魔猪卫	30	2	30
H008	25	29	虹魔教主	10	1	60	

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：幻境九层
H009	128	91	月魔蜘蛛	200	30	10
H009	128	91	天狼蜘蛛	200	30	8
H009	128	91	钢牙蜘蛛	200	30	10
H009	128	91	花吻蜘蛛	200	30	10
H009	128	91	黑锷蜘蛛	200	20	12	
H009	242	152	月魔蜘蛛	150	30	10
H009	242	152	天狼蜘蛛	150	30	8
H009	242	152	钢牙蜘蛛	150	30	10
H009	242	152	花吻蜘蛛	150	30	10
H009	242	152	黑锷蜘蛛	150	35	12	
H009	66	208	月魔蜘蛛	150	30	10
H009	66	208	天狼蜘蛛	150	30	8
H009	66	208	钢牙蜘蛛	150	30	10
H009	66	208	花吻蜘蛛	150	30	10
H009	66	208	黑锷蜘蛛	150	5	12	
H009	128	91	血巨人	200	5	20
H009	128	91	血巨人	200	5	20
H009	128	91	血僵尸	200	5	20
H009	128	91	血僵尸	200	5	20
H009	128	91	月魔蜘蛛	200	5	10
H009	128	91	双头血魔	200	2	60
H009	128	91	双头金刚	200	2	60
H009	128	91	双头金刚	200	3	30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：屠龙殿
H010	205	210	牛头侍卫	200	35	10
H010	205	210	牛魔法师	200	35	10
H010	205	210	牛魔将军	200	35	10
H010	205	210	牛魔侍卫	200	35	10
H010	205	210	牛魔法师	200	35	10
H010	205	210	牛魔祭司	200	35	30
H010	205	210	牛魔将军	200	20	30
H010	205	210	牛魔将军	200	10	30
H010	205	210	牛魔祭司	200	15	30
H010	205	210	牛魔法师	200	35	10
H010	205	210	牛魔祭司	200	35	10
H010	205	210	牛魔将军	200	35	10
H010	205	210	牛魔侍卫	200	35	10
H010	205	210	牛魔法师	200	35	10	
H010	326	327	赤月恶魔	0	1	60
H010	368	34	黄泉教主	0	1	60
H010	53	56	牛魔王	0	1	60
H010	26	372	虹魔教主	0	1	60
H010	205	210	双头金刚	200	3	60
H010	205	210	双头血魔	200	3	60
H010	205	210	暗之双头金刚	200	3	60
H010	205	210	暗之双头血魔	200	3	60
H010	205	210	暗之黄泉教主	200	3	60
H010	205	210	暗之虹魔教主	200	3	60
H010	205	210	暗之骷髅精灵	200	3	60
H010	205	210	暗之沃玛教主	200	3	60
H010	322	332	魔龙教主	0	1	60
H010	50	50	暗之魔龙教主	0	1	120
H010 205 210 重装使者     200  1 60
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	



;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：王者禁地
H106	75	114	暗之双头金刚	150	1	60
H106	75	114	暗之双头血魔	150	1	60
H106	75	114	暗之黄泉教主	150	1	60
H106	75	114	暗之虹魔教主	150	1	60
H106	75	114	暗之骷髅精灵	150	1	60
H106	75	114	暗之沃玛教主	150	1	60
H106	93	99	魔龙教主	0	1	60
H006	79	29	石墓尸王	0	1	40
H106	75	114	蝎子王	150	45	20
H106	75	114	蜈蚣王	150	45	30
H106	75	114	钉耙猫王	150	45	30
H106	75	114	多钩猫王	150	45	30
H106	75	114	虎蛇王	150	45	20
H106	75	114	地狱犬	150	45	20
H106	75	114	电僵王	150	45	30
H106	75	114	楔蛾王	150	45	30
H106	75	114	红蛇王	150	45	30
H106	75  	114    千年尸王   150	3	30
H106	75  	114    重装使者   150	1	60
H106	105	104	暗之魔龙教主	0	1	120
H106	100	100	魔影巨人	0	1	120

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━



;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;地图名：影之道二层
H202	100	100	祖玛卫士3	100	10	30
H202	100	100	祖玛卫士3	100	10	30
H202	100	100	祖玛卫士3	100	10	30
H202	100	100	祖玛弓箭手3	100	10	30
H202	100	100	祖玛弓箭手3	100	10	30
H202	100	100	祖玛雕像3	100	10	30
H202	100	100	祖玛雕像3	100	10	30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	

;地图名：影之道三层
H203	100	100	祖玛卫士3	100	10	30
H203	100	100	祖玛卫士3	100	10	30
H203	100	100	祖玛卫士3	100	10	30
H203	100	100	祖玛弓箭手3	100	10	30
H203	100	100	祖玛雕像3	100	10	30
H203	100	100	祖玛雕像3	100	10	30
H203	100	100	祖玛弓箭手3	100	10	30
H203	100	50	祖玛教主	140	1	60
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	

;地图名：沙巴克藏宝阁
H204  100 100   重装使者  	  20    1    60
H204	100	100	地藏王	50	1	60	
H204	100	100	沃玛教主	140	1	60
H204	100	100	黄泉教主	100	1	60
H204	100	100	虹魔教主	100	1	60
H204	100	100	双头血魔	140	1	60
H204	100	100	双头金刚	100	1	60
H204	100	100	暗之沃玛教主	100	1	60
H204	100	100	暗之黄泉教主	100	1	60
H204	100	100	暗之虹魔教主	100	1	60
H204	100	100	暗之双头血魔	100	1	60
H204	100	100	暗之双头金刚	100	1	60
H204	100	100	暗之骷髅精灵	100	1	60
H204	100	100	虹魔猪卫	100	2	40
H204	100	100	虹魔蝎卫	100	2	35
H204	100	100	邪恶毒蛇	100	5	35
H204	100	100	白野猪	100	5	35
H204	100	100	沃玛卫士	100	6	40
H204	100	100	祖玛卫士3	100	20	35
H204	100	100	祖玛雕像3	100	10	35
H204	100	100	祖玛弓箭手3	100	30	35
H204	100	100	暗之魔龙教主	0	1	120
H204	100	100	魔龙教主	0	1	60
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━



;－－－BOSS之家－－－－－－－－－－－－－－－－－－－－－－－
BOSSG	20	22	暗之魔龙教主	0	1	60
BOSSG	20	22	魔龙教主	5	1	60
BOSSG	20	22	魔影巨人	5	1	60
BOSSG	20	22	暗之牛魔王	50	1	30
BOSSG	20	22	地藏王	50	1	60
BOSSG	20	22	牛魔王	50	1	30
BOSSG     31  38         重装使者       50       1       30
BOSSG	20	22	千年树妖	50	1	30
BOSSG	20	22	暗之魔龙战将	50	1	30
BOSSG	20	22	暗之魔龙力士	50	1	30
BOSSG	20	22	暗之魔龙巨蛾	50	1	30
BOSSG	20	22	双头金刚	50	2	30
BOSSG	20	22	双头血魔	50	2	30

BOSSG	20	22	魔龙战将	50	1	15
BOSSG	20	22	魔龙力士	50	1	15
BOSSG	20	22	魔龙巨蛾	50	1	15
BOSSG	20	22	暗之双头金刚	50	1	30
BOSSG	20	22	暗之虹魔教主	50	1	30
BOSSG	20	22	暗之骷髅精灵	50	1	30
BOSSG	20	22	暗之沃玛教主	50	1	30
BOSSG	20	22	暗之双头血魔	50	1	30
BOSSG	20	22	暗之黄泉教主	50	1	30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━	
;地图名：破灭神殿

BOSS8	79	47	星王使者	50	1	60
BOSS8	68	59	魔影巨人4	50	2	60
BOSS8	50	70	暗之魔龙教主	50	2	60
BOSS8	50	70	魔龙教主4	50	2	60
BOSS8	50	70	破灭·星王赤狐	50	5	30
BOSS8	50	70	破灭·星王黑狐	50	5	30
BOSS8	50	70	破灭·星王战将	50	5	30
BOSS8	50	70	破灭·星王羊人	50	5	30
BOSS8	68	59	破灭·星王卫士	50	5	30
BOSS8	50	70	破灭·星王天将	50	5	30
BOSS8	68	59	破灭·星王素狐	50	5	30
BOSS8	50	70	破灭·星王神牛	50	2	60
BOSS8	68	59	破灭·星王魔灵	50	5	30
BOSS8	68	59	破灭·星王力士	50	5	30
BOSS8	68	59	破灭·星王巨蛾	50	5	30
BOSS8	68	59	破灭·星王教主	50	2	60
BOSS8	57	72	破灭·黄金神龙	0	1	120
BOSS8	50	62	破灭·寒冰神龙	0	1	120
BOSS8	69	76	破灭·圣殿黄龙	0	1	120
BOSS8	57	70	冰宫魔王	50	2	60
BOSS8	43	84	破灭·星王蛛王	0	1	120
BOSS8	79	48	破灭·星王天珠	0	1	120
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;玛雅神殿
Fama1	31	38	双头金刚	100	5	30
Fama1	31	38	双头血魔	100	3	30
Fama1	31	38	黄泉教主	100	3	30
Fama1	31	38	虹魔教主	100	3	30
Fama1	31	38	魔龙力士	100	2	20
Fama1	31	38	魔龙巨蛾	100	2	20
Fama1	31	38	魔龙战将　	100	2	20
Fama1	31	38	暗之魔龙力士	100	5	30
Fama1	31	38	暗之魔龙战将	100	5	30
Fama1	31	38	暗之魔龙巨蛾	100	5	30
Fama1	50	50	暗之沃玛教主	100	5	30
Fama1	50	50	暗之骷髅精灵	100	5	30
Fama1	50	50	暗之双头金刚	100	5	30
Fama1	50	50	暗之黄泉教主	100	5	30
Fama1	50	50	暗之双头血魔	100	5	30
Fama1	50	50	暗之虹魔教主	100	5	30
Fama1	50	50	暗之魔龙教主	100	1	60
Fama1	50	50	魔龙教主	100	1	60
Fama1	50	50	魔影巨人	100	1	60

Fama2	31	38	双头金刚	100	3	30
Fama2	31	38	双头血魔	100	3	30
Fama2	31	38	黄泉教主	100	3	30
Fama2	31	38	虹魔教主	100	3	30
Fama2	31	38	魔龙力士	100	3	20
Fama2	31	38	魔龙巨蛾	100	3	20
Fama2	31	38	魔龙战将　	100	3	20
Fama2	31	38	暗之魔龙力士	100	5	30
Fama2	31	38	暗之魔龙战将	100	5	30
Fama2	31	38	暗之魔龙巨蛾	100	5	30
Fama2	50	50	暗之沃玛教主	100	3	30
Fama2	50	50	暗之骷髅精灵	100	3	30
Fama2	50	50	暗之双头金刚	100	3	30
Fama2	50	50	暗之黄泉教主	100	3	30
Fama2	50	50	暗之双头血魔	100	3	30
Fama2	50	50	暗之虹魔教主	100	3	30
Fama2	50	50	暗之魔龙教主	100	2	60
Fama2	50	50	魔龙教主	100	2	60
Fama2	50	50	魔影巨人	100	2	60


Fama3	31	38	双头金刚	100	3	30
Fama3	31	38	双头血魔	100	3	30
Fama3	31	38	黄泉教主	100	3	30
Fama3	31	38	虹魔教主	100	3	30
Fama3	31	38	魔龙力士	100	2	20
Fama3	31	38	魔龙巨蛾	100	2	20
Fama3	31	38	魔龙战将　	100	2	20
Fama3	31	38	暗之魔龙力士	100	10	30
Fama3	31	38	暗之魔龙战将	100	10	30
Fama3	31	38	暗之魔龙巨蛾	100	10	30
Fama3	50	50	暗之沃玛教主	100	3	30
Fama3	50	50	暗之骷髅精灵	100	3	30
Fama3	50	50	暗之双头金刚	100	3	30
Fama3	50	50	暗之黄泉教主	100	3	30
Fama3	50	50	暗之双头血魔	100	3	30
Fama3	50	50	暗之虹魔教主	100	3	30
Fama3	50	50	暗之魔龙教主	100	1	60
Fama3	50	50	魔龙教主	100	1	60
Fama3	50	50	魔影巨人	100	1	60



Fama4	20	31	暗之魔龙教主	100	1	60
Fama4	20	31	魔龙教主	100	1	60
Fama4	20	31	魔影巨人	100	1	60
Fama4	20	31	黄金神龙	100	1	120
Fama4	20	31	寒冰神龙	100	1	120
Fama4	20	31	圣殿黄龙	100	1	120

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;狼烟梦境
di1     100     100     重装使者  	20      2       15
di1	49	50	地藏王	        70	2	20     
di1	49	50	沃玛教主	70	2	15
di1	49	50	黄泉教主	70	2	15
di1	49	50	虹魔教主	70	2	15
di1	49	50	双头血魔	70	2	15
di1	49	50	双头金刚	70	2	15
di1	49	50	暗之沃玛教主	70	2	30
di1	49	50	暗之黄泉教主	70	2	30
di1	49	50	暗之虹魔教主	70	2	30
di1	49	50	暗之双头血魔	70	2	30
di1	49	50	暗之双头金刚	70	2	30
di1	49	50	暗之骷髅精灵	70	2	30
di1	50	50	暗之魔龙巨蛾	70	2	30
di1	50	50	暗之魔龙力士	70	2	30
di1	50	50	暗之魔龙战将	70	2	30
di1	50	50	魔龙巨蛾	70	5	15
di1	50	50	魔龙力士	70	5	15
di1	50	50	魔龙战将	70	5	15

di2	49	50	地藏王    	70	2	60
di2	49	50	沃玛教主	70	2	15
di2	49	50	黄泉教主	70	2	15
di2	49	50	虹魔教主	70	2	15
di2	49	50	双头血魔	70	2	15
di2	49	50	双头金刚	70	2	15
di2	49	50	暗之沃玛教主	70	2	30
di2	49	50	暗之黄泉教主	70	2	30
di2	49	50	暗之虹魔教主	70	2	30
di2	49	50	暗之双头血魔	70	2	30
di2	49	50	暗之双头金刚	70	2	30
di2	49	50	暗之骷髅精灵	70	2	30
di2	49	50	魔龙教主	70	1	60
di2	50	50	暗之魔龙巨蛾	70	2	30
di2	50	50	暗之魔龙力士	70	2	30
di2	50	50	暗之魔龙战将	70	2	30
di2	50	50	魔龙巨蛾	70	5	15
di2	50	50	魔龙力士	70	5	15
di2	50	50	魔龙战将	70	5	15
di2     150     150     重装使者  	20      1       15
di2     150     150     魔龙巨人        100     1       30


di3	49	50	暗之沃玛教主	70	5	30
di3	49	50	暗之黄泉教主	70	5	30
di3	49	50	暗之虹魔教主	70	5	30
di3	49	50	暗之双头血魔	70	5	30
di3	49	50	暗之双头金刚	70	5	30
di3	49	50	暗之骷髅精灵	70	5	30
di3	49	50	暗之魔龙教主	70	1	120
di3	49	50	魔龙教主	70	1	60
di3	49	50	魔影巨人	70	1	60
di3     50      50      重装使者  	20      5      15
di3	50	50	暗之魔龙巨蛾	70	5	30
di3	50	50	暗之魔龙力士	70	5	30
di3	50	50	暗之魔龙战将	70	5	30


;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

wane1	17	21	暗之赤月恶魔	0	1	60
wane1	13	17	血僵尸	5	10	15
wane1	13	17	月魔蜘蛛	15	10	15
wane1	14	23	黑锷蜘蛛	15	15	15
wane1	25	12	暗之魔龙教主	0	1	120
wane1	26	14	暗之虹魔教主	8	1	30
wane1	26	14	暗之骷髅精灵	8	1	30
wane1	26	14	暗之双头金刚	8	1	30
wane1	26	14	暗之沃玛教主	8	1	30
wane1	26	14	暗之黄泉教主	8	1	30
wane1	26	14	暗之双头血魔	8	1	30
wane1	26	14	暗之牛魔王	8	1	30
wane1	26	14	魔龙教主	8	1	60





B102	11	14	圣域教主	10	1	10
B103	11	14	圣域牛魔王	10	1	10
B104	11	14	圣域护卫	10	1	10
B105	11	14	圣域稻草人	10	1	10
B106	11	14	圣域金刚	10	1	10
B107	11	14	圣域雪人	10	1	10
B108	11	14	圣域蛇王	10	1	10
B109	11	14	圣域猪卫	10	1	10
B110	11	14	圣域多钩猫	10	1	10
B111	11	14	圣域杀手	10	1	10
B112	11	14	圣域祭司	10	1	10
B113	11	14	圣域将军	10	1	10
B114	11	14	圣域冥狼	10	1	10
B115	11	14	圣域法师	10	1	10
B116	11	14	圣域斗士	10	1	10
B117	11	14	圣域钉耙猫	10	1	10
B118	11	14	圣域战士	10	1	10
B119	11	14	圣域侍卫	10	1	10
B120	11	14	圣域月魔	10	1	10
B121	11	14	圣域钳虫	10	1	10
B122	11	14	圣域精灵	10	1	10
B123	11	14	圣域魔魂	10	1	10
B124	11	14	圣域长枪兵	10	1	10
B125	11	14	圣域血魔	10	1	10
B126	11	14	圣域神影	10	1	10
B127	11	14	圣域蝙蝠	10	1	10
B128	11	14	圣域刀斧手	10	1	10
B129	11	14	圣域弓箭手	10	1	10
B130	11	14	圣域半兽人	10	1	10
B131	11	14	圣域蝎卫	10	1	10
B132	11	14	圣域骷髅	10	1	10
B133	11	14	圣域尸王	10	1	10
B134	11	14	圣域蛤蟆	10	1	10
B135	11	14	圣域蝎子	10	1	10


;-------------------------------------------------------------------------------------------	
;雷炎洞穴一层	
hl001	360	40	黑牙蜘蛛	200	50	6
hl001	364	108	黑牙蜘蛛	200	10	6
hl001	316	152	黑牙蜘蛛	200	10	9
hl001	308	36	黑牙蜘蛛	200	15	11
hl001	284	100	黑牙蜘蛛	200	5	12
hl001	240	76	黑牙蜘蛛	200	50	6
hl001	236	28	黑牙蜘蛛	200	50	7
hl001	188	44	巨镰蜘蛛	200	200	8
hl001	176	68	黑牙蜘蛛	200	5	9
hl001	180	204	黑牙蜘蛛	200	50	12
hl001	148	172	黑牙蜘蛛	200	5	14
hl001	104	44	黑牙蜘蛛	200	5	18
hl001	64	148	黑牙蜘蛛	200	50	5
hl001	96	236	黑牙蜘蛛	200	5	6
hl001	24	216	黑牙蜘蛛	200	50	8
hl001	76	372	黑牙蜘蛛	200	50	10
hl001	152	352	黑牙蜘蛛	200	5	11
hl001	224	368	巨镰蜘蛛	200	500	12
hl001	204	288	黑牙蜘蛛	200	50	13
hl001	220	132	恶魔蜘蛛	200	1	60
hl001	200	200	黑牙蜘蛛	200	5	15
hl001	360	40	黑牙蜘蛛	200	50	6
hl001	316	152	黑牙蜘蛛	200	5	9
hl001	308	36	黑牙蜘蛛	200	50	11
hl001	284	100	黑牙蜘蛛	200	5	12
hl001	236	28	黑牙蜘蛛	200	5	7
hl001	176	68	黑牙蜘蛛	200	50	9
hl001	180	204	黑牙蜘蛛	200	5	12
hl001	148	172	黑牙蜘蛛	200	50	14
hl001	104	44	黑牙蜘蛛	200	5	18
hl001	96	236	黑牙蜘蛛	200	5	6
hl001	24	216	黑牙蜘蛛	200	50	8
hl001	76	372	黑牙蜘蛛	200	5	10
hl001	152	352	黑牙蜘蛛	200	5	11
hl001	220	132	恶魔蜘蛛	200	10	60
hl001	200	200	黑牙蜘蛛	200	5	15
hl001	308	36	黑牙蜘蛛	200	5	11
hl001	284	100	黑牙蜘蛛	200	5	12
hl001	244	164	黑牙蜘蛛	200	50	14
hl001	176	68	黑牙蜘蛛	200	50	9
hl001	180	204	黑牙蜘蛛	200	50	12
hl001	148	172	黑牙蜘蛛	200	5	14
hl001	104	44	黑牙蜘蛛	200	50	18
hl001	64	148	黑牙蜘蛛	200	50	5
hl001	96	236	黑牙蜘蛛	200	5	6
hl001	24	216	黑牙蜘蛛	200	50	8
hl001	76	372	黑牙蜘蛛	200	50	10
hl001	152	352	黑牙蜘蛛	200	5	11
hl001	204	288	黑牙蜘蛛	200	5	13
hl001	200	200	黑牙蜘蛛	200	50	15
hl001	316	152	黑牙蜘蛛	200	5	9
hl001	308	36	黑牙蜘蛛	200	50	11
hl001	284	100	黑牙蜘蛛	200	50	12
hl001	228	122	金杖蜘蛛	100	10	15
hl001	158	158	金杖蜘蛛	100	10	15
hl001	203	184	金杖蜘蛛	100	10	15
hl001	350	267	金杖蜘蛛	100	10	15
hl001	300	138	金杖蜘蛛	100	10	15
hl001	322	131	金杖蜘蛛	100	10	15
hl001	376	352	金杖蜘蛛	100	10	15
hl001	312	50	金杖蜘蛛	100	10	15
hl001	60	365	金杖蜘蛛	100	10	15
hl001	186	378	狂热火蜥蜴	100	50	120


hl002   140	140	狂热火蜥蜴	150	50	60
hl002   140	140	金杖蜘蛛	150	50	60
hl002   140	140	巨镰蜘蛛	150	50	60
hl002   140	140	黑牙蜘蛛	150	100	60
hl002   140	140	黑牙蜘蛛	500	3	120

H301	60	60	魔龙教主	70	1	60
H301	60	60	暗之魔龙教主	70	1	60
H301	60	60	魔影巨人	70	1	60
H301	60	60	巨镰蜘蛛	70	10	10
H301	60	60	金杖蜘蛛	70	5	10
H301	60	60	雷炎蛛王	70	1	120
H301	60	60	圣殿黄龙	70	1	100
H301	60	60	寒冰神龙	70	1	120
H301	60	60	黄金神龙	70	1	120
H301	60	60	狂热火蜥蜴	150	10	60
H301	60	60	金杖蜘蛛	150	10	60
H301	60	60	巨镰蜘蛛	150	10	60
;-------------------------------------------------------------------------------------------
;狐月神殿		
fox02	223	303	火尾黑狐王	2	1	120
fox02	223	303	金爪赤狐王	2	1	120
fox02	223	303	玉面素狐王	2	1	120
fox02	60	156	黑狐	100	10	30
fox02	60	156	赤狐	100	10	30
fox02	60	156	素狐	100	10	30
